"1","800","1000","1000","1000","1000","1000","1000","1000","1000","1000","0",,
"2","1600","2000","2000","2000","2000","2000","2000","2000","2000","2000","0",,
"3","2400","3000","3000","3000","3000","3000","3000","3000","3000","3000","0",,
"4","4000","5000","5000","5000","5000","5000","5000","5000","5000","5000","0",,
"5","8000","10000","10000","10000","10000","10000","10000","10000","10000","10000","0",,
"6","700","700","700","0","0","0","0","0","0","0","0",,
"7","1400","1400","1400","0","0","0","0","0","0","0","0",,
"8","2100","2100","2100","0","0","0","0","0","0","0","0",,
"9","3500","3500","3500","0","0","0","0","0","0","0","0",,
"10","7000","7000","7000","0","0","0","0","0","0","0","0",,
"11","80","80","80","80","80","80","80","80","80","80","0",,
"12","50","50","50","50","50","50","50","50","50","50","0",,
"13","120","120","120","120","120","120","120","120","120","120","0",,
"14","80","80","80","80","80","80","80","80","80","80","0",,
"15","50","50","50","50","50","50","50","50","50","50","0",,
"16","120","120","120","120","120","120","120","120","120","120","0",,
"17","120","120","120","120","120","120","120","120","120","120","0",,
"18","120","120","120","120","120","120","120","120","120","120","0",,
"19","120","120","120","120","120","120","120","120","120","120","0",,
"20","120","120","120","120","120","120","120","120","120","120","0",,
"21","120","120","120","120","120","120","120","120","120","120","0",,
"22","120","120","120","120","120","120","120","120","120","120","0",,
"23","250","250","250","250","250","250","250","250","250","250","1",,
"24","250","250","250","250","250","250","250","250","250","250","1",,
"25","250","250","250","250","250","250","250","250","250","250","1",,
"26","250","250","250","250","250","250","250","250","250","250","1",,
"27","250","250","250","250","250","250","250","250","250","250","1",,
"28","250","250","250","250","250","250","250","250","250","250","1",,
"29","25","25","25","25","25","25","25","25","25","25","1",,
"30","1500","1500","1500","1500","1500","1500","1500","1500","1500","1500","1",,
"31","250","250","250","250","250","250","250","250","250","250","1",,
"32","250","250","250","250","250","250","250","250","250","250","1",,
"33","250","250","250","250","250","250","250","250","250","250","1",,
"34","250","250","250","250","250","250","250","250","250","250","1",,
"35","25","25","25","25","25","25","25","25","25","25","1",,
"36","250","250","250","250","250","250","250","250","250","250","1",,
"37","250","250","250","250","250","250","250","250","250","250","1",,
"38","250","250","250","250","250","250","250","250","250","250","1",,
"39","250","250","250","250","250","250","250","250","250","250","1",,
"40","25","25","25","25","25","25","25","25","25","25","1",,
"41","1500","1500","1500","1500","1500","1500","1500","1500","1500","1500","1",,
"42","250","250","250","250","250","250","250","250","250","250","1",,
"43","250","250","250","250","250","250","250","250","250","250","1",,
"44","250","250","250","250","250","250","250","250","250","250","1",,
"45","250","250","250","250","250","250","250","250","250","250","1",,
"46","25","25","25","25","25","25","25","25","25","25","1",,
"47","250","250","250","250","250","250","250","250","250","250","1",,
"48","250","250","250","250","250","250","250","250","250","250","1",,
"49","250","250","250","250","250","250","250","250","250","250","1",,
"50","250","250","250","250","250","250","250","250","250","250","1",,
"51","25","25","25","25","25","25","25","25","25","25","1",,
"52","1500","1500","1500","1500","1500","1500","1500","1500","1500","1500","1",,
"53","250","250","250","250","250","250","250","250","250","250","1",,
"54","250","250","250","250","250","250","250","250","250","250","1",,
"55","25","25","25","25","25","25","25","25","25","25","1",,
"56","250","250","250","250","250","250","250","250","250","250","1",,
"57","25","25","25","25","25","25","25","25","25","25","1",,
"58","25","25","25","25","25","25","25","25","25","25","1",,
"59","25","25","25","25","25","25","25","25","25","25","1",,
"60","15","15","15","15","15","15","15","15","15","15","1","2019-07-11 13:30:00","2019-07-18 12:59:59"
"61","15","15","15","15","15","15","15","15","15","15","1","2019-07-11 13:30:00","2019-07-18 12:59:59"
"62","15","15","15","15","15","15","15","15","15","15","1","2019-07-11 13:30:00","2019-07-18 12:59:59"
"63","15","15","15","15","15","15","15","15","15","15","1","2019-07-11 13:30:00","2019-07-18 12:59:59"
"64","15","15","15","15","15","15","15","15","15","15","1","2019-07-11 13:30:00","2019-07-18 12:59:59"
"65","250","250","250","250","250","250","250","250","250","250","1","2019-07-11 13:30:00","2019-07-18 12:59:59"
"66","50","50","50","50","50","50","50","50","50","50","1","2019-07-11 13:30:00","2019-07-18 12:59:59"
"67","250","250","250","250","250","250","250","250","250","250","1","2019-07-11 13:30:00","2019-07-18 12:59:59"
"68","250","250","250","250","250","250","250","250","250","250","1","2019-07-11 13:30:00","2019-07-18 12:59:59"
"69","250","250","250","250","250","250","250","250","250","250","1","2019-07-11 13:30:00","2019-07-18 12:59:59"
"70","250","250","250","250","250","250","250","250","250","250","1","2019-07-11 13:30:00","2019-07-18 12:59:59"
"71","250","250","250","250","250","250","250","250","250","250","1","2019-07-11 13:30:00","2019-07-18 12:59:59"
"72","250","250","250","250","250","250","250","250","250","250","1","2019-07-11 13:30:00","2019-07-18 12:59:59"
"73","250","250","250","250","250","250","250","250","250","250","1","2019-07-11 13:30:00","2019-07-18 12:59:59"
"74","250","250","250","250","250","250","250","250","250","250","1","2019-07-11 13:30:00","2019-07-18 12:59:59"
"75","250","250","250","250","250","250","250","250","250","250","1","2019-07-11 13:30:00","2019-07-18 12:59:59"
"76","250","250","250","250","250","250","250","250","250","250","1","2019-07-11 13:30:00","2019-07-18 12:59:59"
"77","25","25","25","25","25","25","25","25","25","25","1","2019-07-11 13:30:00","2019-07-18 12:59:59"
"78","25","25","25","25","25","25","25","25","25","25","1","2019-07-11 13:30:00","2019-07-18 12:59:59"
"79","250","250","250","250","250","250","250","250","250","250","1","2019-07-11 13:30:00","2019-07-18 12:59:59"
"80","250","250","250","250","250","250","250","250","250","250","1","2019-07-11 13:30:00","2019-07-18 12:59:59"
"81","1500","1500","1500","1500","1500","1500","1500","1500","1500","1500","1","2019-07-11 13:30:00","2019-07-18 12:59:59"
"82","1500","1500","1500","1500","1500","1500","1500","1500","1500","1500","1","2019-07-11 13:30:00","2019-07-18 12:59:59"
"83","250","250","250","250","250","250","250","250","250","250","1","2019-07-11 13:30:00","2019-07-18 12:59:59"
"84","250","250","250","250","250","250","250","250","250","250","1","2019-07-11 13:30:00","2019-07-18 12:59:59"
"85","250","250","250","250","250","250","250","250","250","250","1","2019-07-11 13:30:00","2019-07-18 12:59:59"
"86","250","250","250","250","250","250","250","250","250","250","1","2019-07-11 13:30:00","2019-07-18 12:59:59"
"87","250","250","250","250","250","250","250","250","250","250","1","2019-09-19 13:30:00","2019-09-26 12:59:59"
"88","75","75","75","75","75","75","75","75","75","75","1","2019-09-19 13:30:00","2019-09-26 12:59:59"
"89","150","150","150","150","150","150","150","150","150","150","1","2019-09-19 13:30:00","2019-09-26 12:59:59"
"90","250","250","250","250","250","250","250","250","250","250","1","2019-09-19 13:30:00","2019-09-26 12:59:59"
"91","100","100","100","100","100","100","100","100","100","100","1","2019-09-19 13:30:00","2019-09-26 12:59:59"
"92","25","25","25","25","25","25","25","25","25","25","1","2019-09-19 13:30:00","2019-09-26 12:59:59"
"93","250","250","250","250","250","250","250","250","250","250","1","2019-09-19 13:30:00","2019-09-26 12:59:59"
"94","50","50","50","50","50","50","50","50","50","50","1","2019-09-19 13:30:00","2019-09-26 12:59:59"
"95","15","15","15","15","15","15","15","15","15","15","1","2019-09-19 13:30:00","2019-09-26 12:59:59"
"96","700","700","700","700","0","0","0","0","0","0","0","2019-09-26 13:30:00","2019-10-02 23:59:59"
"97","1400","1400","1400","1400","0","0","0","0","0","0","0","2019-09-26 13:30:00","2019-10-02 23:59:59"
"98","2100","2100","2100","2100","0","0","0","0","0","0","0","2019-09-26 13:30:00","2019-10-02 23:59:59"
"99","3500","3500","3500","3500","0","0","0","0","0","0","0","2019-09-26 13:30:00","2019-10-02 23:59:59"
"100","7000","7000","7000","7000","0","0","0","0","0","0","0","2019-09-26 13:30:00","2019-10-02 23:59:59"
"101","50","150","250","350","450","550","550","550","550","550","0","2019-11-29 11:30:00","2019-12-04 23:59:59"
"102","70","150","220","300","370","440","550","550","550","550","0","2020-01-09 13:30:00","2020-01-15 23:59:59"
"103","700","700","700","700","0","0","0","0","0","0","0","2020-01-22 13:30:00","2020-01-29 03:59:59"
"104","1400","1400","1400","1400","0","0","0","0","0","0","0","2020-01-22 13:30:00","2020-01-29 03:59:59"
"105","2100","2100","2100","2100","0","0","0","0","0","0","0","2020-01-22 13:30:00","2020-01-29 03:59:59"
"106","3500","3500","3500","3500","0","0","0","0","0","0","0","2020-01-22 13:30:00","2020-01-29 03:59:59"
"107","7000","7000","7000","7000","0","0","0","0","0","0","0","2020-01-22 13:30:00","2020-01-29 03:59:59"
"108","700","700","700","700","0","0","0","0","0","0","0","2020-02-27 13:30:00","2020-02-29 23:59:59"
"109","1400","1400","1400","1400","0","0","0","0","0","0","0","2020-02-27 13:30:00","2020-02-29 23:59:59"
"110","2100","2100","2100","2100","0","0","0","0","0","0","0","2020-02-27 13:30:00","2020-02-29 23:59:59"
"111","3500","3500","3500","3500","0","0","0","0","0","0","0","2020-02-27 13:30:00","2020-02-29 23:59:59"
"112","7000","7000","7000","7000","0","0","0","0","0","0","0","2020-02-27 13:30:00","2020-02-29 23:59:59"
"113","700","700","700","700","0","0","0","0","0","0","0","2020-03-01 00:00:00","2020-03-05 12:59:59"
"114","1400","1400","1400","1400","0","0","0","0","0","0","0","2020-03-01 00:00:00","2020-03-05 12:59:59"
"115","2100","2100","2100","2100","0","0","0","0","0","0","0","2020-03-01 00:00:00","2020-03-05 12:59:59"
"116","3500","3500","3500","3500","0","0","0","0","0","0","0","2020-03-01 00:00:00","2020-03-05 12:59:59"
"117","7000","7000","7000","7000","0","0","0","0","0","0","0","2020-03-01 00:00:00","2020-03-05 12:59:59"
"118","700","700","700","700","700","700","700","0","0","0","0","2020-03-30 15:00:00","2020-04-06 12:59:59"
"119","1400","1400","1400","1400","1400","1400","1400","0","0","0","0","2020-03-30 15:00:00","2020-04-06 12:59:59"
"120","2100","2100","2100","2100","2100","2100","2100","0","0","0","0","2020-03-30 15:00:00","2020-04-06 12:59:59"
"121","3500","3500","3500","3500","3500","3500","3500","0","0","0","0","2020-03-30 15:00:00","2020-04-06 12:59:59"
